species,eye color,skin color,hair or feather color,related to or resembles,length of adult,mortality,status,ministry of magic classification,native to,,,,,,,,,
Erumpent,unknown,black,none,"hippopotamus, rhino",5x normal hippo,mortal,extant,beast xxxx,Africa,,,,,,,,,
Fairy,varies,varies,varies,"pixie, doxy",1-5 inches,mortal,extant,beast xx,Worldwide,,,,,,,,,
Fire Crab,black,grey,none,"tortoise, crab",unknown,mortal,endangered,beast xxx,Fiji,,,,,,,,,
Firedrake,unknown,"yellow, black",none,lizard,unknown,mortal,extant,beast,Fiji,,,,,,,,,
Flobberworm,none,"brown, red, blue",none,bug,10 inches,mortal,extant,beast x,Unknown,,,,,,,,,
Fwooper,yellow ,none,"orange, pink, lime green, yellow",bird,unknown,mortal,extant,beast xxx,Africa,,,,,,,,,
Ghoul,green,greyish-green,none,hidebehind,unknown,mortal,extant,beast xx,Unknown,,,,,,,,,
Chameleon Ghoul,green,greyish-green,none,hidebehind,unknown,mortal,extant,beast xx,Unknown,,,,,,,,,
Giant Purple Toad,"black, yellow, orange",purple,none,toad,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Giant Squid,yellow ,"blood red, purple",none,squid,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Glow Bug,"white, glowing","translucent, luminescent",none,bug,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Glumbumble,black,grey,black,bug,unknown,mortal,extant,beast xxx,Northern Europe,,,,,,,,,
Gnome,varies,brown,none,unknown,1 foot,mortal,extant,beast xx,"Europe, North America",,,,,,,,,
Golden Snidget,red,none,golden,bird,unknown,mortal,endangered,beast xxxx,Northern Europe,,,,,,,,,
Graphorn,unknown,greyish-purple,none,sabre-toothed tiger,unknown,mortal,extant,beast xxxx,Mountains of Europe,,,,,,,,,
Griffin,yellow ,unknown,"brownish-yellow, white, brown","eagle, lion, hippogriff",unknown,mortal,extant,beast xxxx,Greece,,,,,,,,,
Grindylow,"yellow, white, green",sickly green,none,unknown,less than 5 feet,mortal,extant,beast xx,"Great Britain, Ireland",,,,,,,,,
Hidebehind,unknown,none,silver,"demiguise, ghoul",unknown,mortal,extant,beast xxxx,North America,,,,,,,,,
Hippocampus,varies,"blue, red",none,"horse, fish",unknown,mortal,extant,beast xxx,Greece,,,,,,,,,
Hippogriff,orange,none,"stormy grey, chestnut, bronze, pinkish roan, inky black",griffin,3 meters,mortal,extant,beast xxx,Europe,,,,,,,,,
Horklump,none,pink,black,mushroom,unknown,mortal,extant,beast x,Scandanavia,,,,,,,,,
Horned Serpent,"blue, turquoise, yellow","black, turquoise, purple, brown",none,snake,unknown,mortal,extant,beast xxxxx,"North America, Far East, Western Europe",,,,,,,,,
Imp,yellow,grey,none,pixie,6-8 inches,mortal,extant,beast xx,"Great Britain, Ireland",,,,,,,,,
Jackalope,brown,none,brown,"jack rabbit, antelope",unknown,mortal,extant,beast,United States of America,,,,,,,,,
Jarvey,black,none,brown,ferret,unknown,mortal,extant,beast xxx,"Great Britain, Ireland, North America",,,,,,,,,
Jobberknolll,black,none,speckled blue,bird,unknown,mortal,extant,beast xx,"Northern Europe, North America",,,,,,,,,
Kappa,unknown,scaly,none,monkey,unknown,mortal,extant,beast xxxx,Japan,,,,,,,,,
Kelpie,unknown,green,none,horse,unknown,mortal,extant,beast xxxx,"Great Britain, Ireland",,,,,,,,,
Knarl,black,brown,brown,hedgehog,unknown,mortal,extant,beast xxx,"Northern Europe, North America",,,,,,,,,
Kneazle,varies,none,varies,cat,unknown,mortal,extant,beast xxx,Great Britain,,,,,,,,,
Leprechaun,unknown,green,orange,unknown,6 inches,mortal,extant,beast xxx,Ireland,,,,,,,,,
Lethifold,none,black,none,dementor,unknown,mortal,extant,beast xxxxx,The Tropics,,,,,,,,,
Leucrotta,unknown,none,brown,moose,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Lobalug,none,"yellow, black",none,slug,10 inches,mortal,extant,beast xxx,North Sea,,,,,,,,,
Mackled Malaclaw,"black, yellow, orange","grey, green spots",none,lobster,1 foot,mortal,extant,beast xxx,Europe,,,,,,,,,
Manticore,unknown,none,golden,"lion, scorpion",unknown,mortal,extant,beast xxxxx,Greece,,,,,,,,,
Marmite,white,translucent,none,squid,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Matagot,light blue,black,none,cat,unknown,mortal,extant,beast,France,,,,,,,,,
Merrow,varies,varies,varies,merpeople,unknown,mortal,extant,beast xxxx,Ireland,,,,,,,,,
Selkie,varies,varies,varies,merpeople,unknown,mortal,extant,beast xxxx,Scotland,,,,,,,,,
Siren,varies,varies,varies,merpeople,unknown,mortal,extant,beast xxxx,Greece,,,,,,,,,
Moke,unknown,silver-green,none,lizard,10 inches,mortal,extant,beast xxx,"Great Britain, Ireland",,,,,,,,,
Mooncalf,blue-green,pink,pale grey,unknown,unknown,mortal,extant,beast xx,Worldwide,,,,,,,,,
Murtlap,unknown,pale pink,none,rat,unknown,mortal,extant,beast xxx,Great Britain,,,,,,,,,
Muskrill,light blue,white,none,krill,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Niffler,unknown,none,"black, brown, teal",rodent,unknown,mortal,extant,beast xxx,Great Britain,,,,,,,,,
Nogtail,black,"brown, red, blue",none,pig,unknown,mortal,extant,beast xxx,"Europe, Russia, North America, South America",,,,,,,,,
Nundu,unknown,none,"yellow, black spots",leopard,unknown,mortal,extant,beast xxxxx,East Africa,,,,,,,,,
Occamy,unknown,turquoise,purple,"snake, bird",15 feet,mortal,extant,beast xxxx,"Far East, India",,,,,,,,,
Oni,unknown,"yellow, red",none,boar,unknown,mortal,extant,beast,Japan,,,,,,,,,
Phoenix,black,none,"scarlet, golden tail","bird, thunderbird",unknown,immortal,extant,beast xxxx,"Egypt, India, China",,,,,,,,,
Pixie,black,electric blue,none,"fairy, doxy",8 inches,mortal,extant,beast xxx,England,,,,,,,,,
Plimpy,unknown,yellowish,none,fish,unknown,mortal,extant,beast xxx,Worldwide,,,,,,,,,
Pogrebin,unknown,grey,grey,rock,1 foot,mortal,extant,beast xxx,Russia,,,,,,,,,
Porlock,blue,black,"red, brown",goat,2 feet,mortal,extant,beast xx,"England, Southern Ireland",,,,,,,,,
Appaloosa Puffskein,unknown,unknown,unknown,puffskein,unknown,mortal,extinct,beast xx,United States of America,,,,,,,,,
Pygmy Puff,blue,pink,"pink, purple",puffskein,unknown,mortal,extant,beast xx,Unknown,,,,,,,,,
Pygmy Kraken,bright blue,greyish,none,squid,unknown,mortal,extant,beast,Unknown,,,,,,,,,
Qilin,gold,"brown, white",light brown,"dragon, horse",unknown,mortal,extant,beast,China,,,,,,,,,
Quintaped,unknown,none,red-brown,unknown,unknown,mortal,extant,beast xxxxx,Isle of Drear,,,,,,,,,
Ramora,unknown,silver-green,none,fish,longer than ships,mortal,extant,beast xx,Indian Ocean,,,,,,,,,
Red Cap,red,green,none,unknown,3-4 feet,mortal,extant,beast xxx,Northern Europe,,,,,,,,,
Re'em,unknown,none,golden,ox,unknown,mortal,extant,beast xxxx,"Far East, North America",,,,,,,,,
Runespoor,unknown,"orange, black stripes",none,snake,6-7 feet,mortal,extant,beast xxxx,Africa,,,,,,,,,
Fire Dwelling Salamander,black,scarlet red,none,salamander,unknown,mortal,extant,beast xxx,Worldwide,,,,,,,,,
Sea Serpent,unknown,varies,none,"horse, snake",100 feet,mortal,extant,beast xxx,"Atlantic Ocean, Pacific Ocean, Mediterranean Sea, Great Lake",,,,,,,,,
Shrake,unknown,unknown,none,fish,unknown,mortal,extant,beast xxx,Atlantic Ocean,,,,,,,,,
Six-Legged Panda Pig,unknown,none,"black, white","panda, pig",unknown,mortal,extant,beast,Unknown,,,,,,,,,
Snallygaster,orange,light blue,"white, tan","bird, dragon",unknown,mortal,extant,beast xxxx,United States of America,,,,,,,,,
Sphinx,hazel,none,brown,"lion, human",unknown,mortal,extant,beast xxxx,Egypt,,,,,,,,,
Streeler,unknown,brown,none,snail,unknown,mortal,extant,beast xxx,Africa,,,,,,,,,
Swooping Evil,unknown,"blue, green",none,"wolf, butterfly",unknown,mortal,extant,beast,Unknown,,,,,,,,,
Tebo,brown,none,ashen,warthog,unknown,mortal,extant,beast xxxx,"Congo, Zaire",,,,,,,,,
Three-Headed Dog,black ,none,brown,dog ,unknown,mortal,extant,beast,Greece,,,,,,,,,
Thunderbird,unknown,white,"gold, white",phoenix,unknown,mortal,extant,beast xxxx,United States of America,,,,,,,,,
Thornback Ambusher,red,"white, red",none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Thornback Hatchling,red,yellow,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Thornback Matriarch,orange,purple,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Thornback Scurrior,red,yellow,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Thornback Shooter,red,green,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Forest Troll,unknown,pale green,"green, brown",troll,less than 12 feet,mortal,extant,beast xxxx,Forbidden Forest,,,,,,,,,
Mountain Troll,unknown,pale grey,none,troll,12 feet,mortal,extant,beast xxxx,Mountains,,,,,,,,,
River Troll,unknown,unknown,none,troll,less than 12 feet,mortal,extant,beast xxxx,Rivers,,,,,,,,,
Troll of Nadroj,unknown,unknown,none,troll,12 feet,mortal,extant,beast xxxx,Unknown,,,,,,,,,
Unicorn,unknown,none,"white, silver, gold",horse,unknown,mortal,extant,beast xxxx,Northern Europe,,,,,,,,,
Venomous Ambusher,red,"white, red",none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Venomous Hatchling,red,yellow,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Venomous Matriarch,red,purple,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Venemous Scurrior,red,yellow,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Venemous Shooter,red,green,none,spider,unknown,mortal,extant,beast,Scotland,,,,,,,,,
Wampus Cat,yellow,none,"light brown, white",cat,unknown,mortal,extant,beast xxxxx,North America,,,,,,,,,
Werewolf,varies,varies,varies,"wolf, human",unknown,mortal,extant,"beast, being",Worldwide,,,,,,,,,
Abraxan,red,palomino,white,horse,unknown,mortal,extant,"beast xx, beast xxx, beast xxxx",Unknown,,,,,,,,,
Aethonan,unknown,unknown,chestnut,horse,unknown,mortal,extant,"beast xx, beast xxx, beast xxxx","Great Britain, Ireland",,,,,,,,,
Granian,unknown,unknown,grey,horse,unknown,mortal,extant,"beast xx, beast xxx, beast xxxx",Unknown,,,,,,,,,
Thestral,white,black,black,horse,unknown,mortal,extant,beast xxxx,"British Isles, France, Iberian Peninsula, Ireland",,,,,,,,,
Wyvern,unknown,"blueish, pinkish",none,"dragon, bird",unknown,mortal,extant,beast,Unknown,,,,,,,,,
Yeti,unknown,grey,white,troll,15 feet,mortal,extant,beast xxxx,Tibet,,,,,,,,,
Zouwu,yellow,none,orange,cat,elephant-size,mortal,extant,beast xx,China,,,,,,,,,
Giant,varies,varies,varies,human,20-25 feet,mortal,extant,being,"Europe, North America",,,,,,,,,
Goblin,black,light,white,human,4 feet,mortal,extant,being,"Europe, North America",,,,,,,,,
Hag,varies,pale,unknown,human,unknown,mortal,extant,being,"Europe, Russia",,,,,,,,,
Part-Elf,varies,varies,varies,"house-elf, human",unknown,mortal,extant,being,Unknown,,,,,,,,,
Part-Giant,varies,varies,varies,"giant, human",taller than human,mortal,extant,being,Worldwide,,,,,,,,,
Half-Goblin,varies,varies,varies,"goblin, human",shorter than human,mortal,extant,being,Worldwide,,,,,,,,,
Part-Troll,varies,varies,varies,"troll, human",unknown,mortal,extant,"beast, being",Unknown,,,,,,,,,
Half-Veela,varies,varies,light,"veela, human",unknown,mortal,extant,being,Worldwide,,,,,,,,,
House-Elf,varies,varies,grey,"human, bat",3 feet,mortal,extant,being,Worldwide,,,,,,,,,
Yumbo,varies,varies,varies,house-elf,unknown,mortal,extant,being,Africa,,,,,,,,,
Non-Magic People,varies,varies,varies,"human, squib",unknown,mortal,extant,being,Worldwide,,,,,,,,,
Animagus,varies,varies,varies,"human, animal",unknown,mortal,extant,"beast, being",Worldwide,,,,,,,,,
Maledictus,varies,varies,varies,"human, animal",unknown,mortal,extant,"beast, being",Worldwide,,,,,,,,,
Metamorphmagus,varies,varies,varies,"human, animal",unknown,mortal,extant,"beast, being",Worldwide,,,,,,,,,
Obscurial,varies,varies,varies,human,unknown,mortal,extant,"beast, being",Worldwide,,,,,,,,,
Parseltongue,varies,varies,varies,human,unknown,mortal,extant,being,Worldwide,,,,,,,,,
Vampire,black ,pale,none,human,taller than human,mortal,extant,being,"Black Forest, Romania, Transylvania, Great Britain, United States of America",,,,,,,,,
Veela,varies,lustrous white,white-gold,human,unknown,mortal,extant,being,Bulgaria,,,,,,,,,
Animal Ghost,varies,varies,varies,animal,unknown,deceased,extant,spirit,Worldwide,,,,,,,,,
Apparition,varies,varies,varies,human,unknown,deceased,extant,spirit,Worldwide,,,,,,,,,
Banshee,varies,green-tinged,black,zombie,unknown,amortal,extant,spirit,Ireland,,,,,,,,,
Ghost,greyish-silver,greyish-silver,greyish-silver,human,unknown,deceased,extant,spirit,Worldwide,,,,,,,,,
Boggart,varies,varies,varies,bogeyman,unknown,amortal,extant,non-being,Worldwide,,,,,,,,,
Dementor,none,scabby grey,none,lethifold,unknown,amortal,extant,non-being,Azkaban,,,,,,,,,
Poltergeist,varies,varies,varies,ghost,unknown,amortal,extant,non-being,Worldwide,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
